72, b-SLICE,   70, 34.00,      78728, 0,1.01,30.942, 31.262, 31.251, 31.021,9, 69 67 ,72 74 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%, 21.40%,  1.56%,  0.00%,  0.00%,  0.17%,  0.00%,  0.00%,  0.43%, 72.09%,  4.33%,  0.00%, 217202.90, 101445.80, 0.00, 219024.51 , 0, 255, 65.48, 0, 255, 69.44, 0, 255, 64.28, 0.00%, 94.74%,0.00%, 2.63%, 2.63%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 77.15%,0.00%, 0.40%, 22.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.45%,0.00%, 34.70%, 15.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.8, 3.0, 1429239.0, 1397077.9, 0.0, 0.0, 83362323.2, 1.000, 0
73, b-SLICE,   71, 34.00,   30772352, 0,1.02,28.611, 29.396, 29.450, 28.814,8, 69 67 ,72 74 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.70%,  4.42%, 94.77%,  0.00%,  0.00%,  0.00%,  0.05%,  0.00%,  0.00%,  0.00%,  0.05%, 441487.46, 200284.18, 0.00, 12828005.44 , 0, 255, 69.45, 0, 255, 85.77, 0, 255, 75.76, 0.00%, 0.00%,0.00%, 50.00%, 50.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 60.14%, 39.86%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 64.79%, 35.21%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.11%,0.00%, 58.10%, 41.78%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 9.4, 4.8, 4390539.3, 4282963.4, 0.0, 0.0, 82342844.6, 1.000, 0
74, b-SLICE,   73, 34.00,   30843440, 0,1.02,28.593, 29.385, 29.429, 28.796,6, 72 69 67 ,74 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.79%,  4.52%, 94.59%,  0.00%,  0.00%,  0.00%,  0.05%,  0.00%,  0.00%,  0.00%,  0.04%, 443572.24, 201138.83, 0.00, 13175969.09 , 0, 255, 69.45, 0, 255, 85.77, 0, 255, 75.76, 0.00%, 0.00%,0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 55.34%, 44.66%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 62.65%, 37.35%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.10%,0.00%, 56.47%, 43.43%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.2, 2.5, 4501868.9, 4401361.2, 0.0, 0.0, 78978714.2, 1.000, 0
75, P-SLICE,   79, 32.00,   34729752, 0,1.02,30.506, 31.155, 31.204, 30.675,0, 74 72 69 , -, 0.00%,  0.00%,  0.00%, 0.02%,  0.22%,  0.32%, 0.11%,  0.46%,  2.08%, 2.41%,  6.02%, 48.42%, 0.00%,  0.00%,  0.15%,  1.58%, 38.20%,  0.00%,  0.00%,  0.00%,  0.01%,  0.00%,  0.00%,  0.00%,  0.00%, 295238.50, 124024.45, 0.00, 17899788.64 , 0, 255, 69.31, 0, 255, 85.68, 0, 255, 75.57, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 79.21%, 0.00%,0.00%, 10.05%, 10.73%, 0.00%, 0.00%, 0.00%, 0.00%, 59.48%, 0.00%,0.00%, 24.53%, 15.99%, 0.00%, 0.00%, 0.00%, 0.00%, 59.80%, 0.01%,0.00%, 21.08%, 19.10%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 5.6, 613.3, 3035615.6, 2959095.3, 0.0, 0.0, 66869335.2, 1.000, 0
76, B-SLICE,   77, 33.00,     440504, 0,1.02,31.458, 32.107, 32.313, 31.646,2, 74 72 67 ,79 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%, 59.65%, 21.09%,  0.39%,  0.00%,  0.04%,  0.03%,  0.00%,  0.00%,  4.03%, 14.05%,  0.73%, 214730.67, 93009.65, 0.00, 235316.37 , 0, 255, 69.31, 0, 255, 85.68, 0, 255, 75.57, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 6.38%,0.00%, 0.38%, 93.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 37.72%,0.00%, 5.81%, 56.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 65.32%,0.00%, 0.00%, 34.68%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.2, 4.2, 1811147.0, 1767684.6, 0.0, 0.0, 72195741.4, 1.000, 0
77, b-SLICE,   75, 34.00,   30737736, 0,1.02,28.612, 29.400, 29.448, 28.815,4, 74 72 ,77 79 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.68%,  4.31%, 94.90%,  0.00%,  0.00%,  0.00%,  0.06%,  0.00%,  0.00%,  0.00%,  0.05%, 441509.84, 199897.53, 0.00, 12971694.26 , 0, 255, 69.45, 0, 255, 85.77, 0, 255, 75.76, 0.00%, 0.00%,0.00%, 66.67%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 59.75%, 40.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 65.03%, 34.97%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.11%,0.00%, 57.84%, 42.05%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.2, 3.6, 4509721.9, 4402829.8, 0.0, 0.0, 81671449.7, 1.000, 0
78, b-SLICE,   76, 34.00,   22358944, 0,1.01,28.562, 28.802, 28.745, 28.615,3, 74 72 ,77 79 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  1.13%,  9.02%, 89.80%,  0.00%,  0.00%,  0.00%,  0.01%,  0.00%,  0.00%,  0.00%,  0.01%, 403154.42, 204718.14, 0.00, 6153510.91 , 0, 255, 65.44, 0, 255, 69.36, 0, 255, 63.28, 0.00%, 0.00%,0.00%, 47.37%, 52.63%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 39.01%, 60.99%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 50.14%, 49.86%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.02%,0.00%, 54.67%, 45.31%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.6, 5.6, 3523164.9, 3440530.8, 0.0, 0.0, 83436839.3, 1.000, 0
79, b-SLICE,   78, 34.00,   22447304, 0,1.01,28.551, 28.805, 28.738, 28.606,1, 77 74 72 ,79 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  1.24%,  9.12%, 89.61%,  0.00%,  0.00%,  0.00%,  0.01%,  0.00%,  0.00%,  0.00%,  0.02%, 404235.80, 205036.27, 0.00, 6331328.62 , 0, 255, 65.44, 0, 255, 69.36, 0, 255, 63.28, 0.00%, 0.00%,0.00%, 50.00%, 50.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 41.48%, 58.52%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 48.98%, 51.02%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.03%,0.00%, 52.67%, 47.30%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.6, 6.3, 3227853.2, 3156108.9, 0.0, 0.0, 81704327.1, 1.000, 0

Summary
Command, Date/Time, Elapsed Time, FPS, Bitrate, Y PSNR, U PSNR, V PSNR, Global PSNR, SSIM, SSIM (dB), I count, I ave-QP, I kbps, I-PSNR Y, I-PSNR U, I-PSNR V, I-SSIM (dB), P count, P ave-QP, P kbps, P-PSNR Y, P-PSNR U, P-PSNR V, P-SSIM (dB), B count, B ave-QP, B kbps, B-PSNR Y, B-PSNR U, B-PSNR V, B-SSIM (dB), MaxCLL, MaxFALL, Version
" --input-res 3840x2160 --fps 60 --preset 5 -f 80 --qp 32 --input /data/videos/4k/Coastguard_3840x2160_60fps.yuv --frame-threads 1 --no-wpp --no-pmode --no-pme --lookahead-slices 0 -o /home/tom/mem_approx/pin-memapprox//examples/x265_2.5/outputs/Coastguard_3840x2160_60fps/videos/Coastguard_3840x2160_60fps_qp32_1E-7_1E-6.265 --wber-me 1E-7 --rber-me 1E-6 --psnr --csv-log-level 2 --csv /home/tom/mem_approx/pin-memapprox//examples/x265_2.5/outputs/Coastguard_3840x2160_60fps/csv/Coastguard_3840x2160_60fps_qp32_1E-7_1E-6.csv --tune psnr --tune ssim", Thu Apr 12 09:09:34 2018, 225980.10, 0.00, 1150681.78, 30.001, 30.478, 30.498, 30.123, -, -, 2     , 29.00, 2253896.16, 35.725, 34.720, 34.748, -, 19    , 32.00, 1762651.93, 30.435, 30.934, 30.934, -, 59    , 33.71, 916209.48, 29.667, 30.187, 30.213, -, 255   , 67    , 2.5
